Campaign,Ad Group,Final URL,Description,Headline 1,Headline 2
SEM_Instructors,Raina Hawley,https://www.datacamp.com/instructors/raina,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Raina Hawley,Boost Your Data Science Career
SEM_Instructors,Raina Hawley,https://www.datacamp.com/instructors/raina,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Raina Hawley,Stand Out From the Crowd
SEM_Instructors,Raina Hawley,https://www.datacamp.com/instructors/raina,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Raina Hawley,Tackle Complex Questions
SEM_Instructors,Albert Y. Kim,https://www.datacamp.com/instructors/rudeboybert,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Albert Y. Kim,Boost Your Data Science Career
SEM_Instructors,Albert Y. Kim,https://www.datacamp.com/instructors/rudeboybert,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Albert Y. Kim,Stand Out From the Crowd
SEM_Instructors,Albert Y. Kim,https://www.datacamp.com/instructors/rudeboybert,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Albert Y. Kim,Tackle Complex Questions
SEM_Instructors,Dmitriy Gorenshteyn,https://www.datacamp.com/instructors/dimagor,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Dmitriy Gorenshteyn,Boost Your Data Science Career
SEM_Instructors,Dmitriy Gorenshteyn,https://www.datacamp.com/instructors/dimagor,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Dmitriy Gorenshteyn,Stand Out From the Crowd
SEM_Instructors,Dmitriy Gorenshteyn,https://www.datacamp.com/instructors/dimagor,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Dmitriy Gorenshteyn,Tackle Complex Questions
SEM_Instructors,Zachary Deane-Mayer,https://www.datacamp.com/instructors/zachmayer,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Zachary Deane-Mayer,Boost Your Data Science Career
SEM_Instructors,Zachary Deane-Mayer,https://www.datacamp.com/instructors/zachmayer,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Zachary Deane-Mayer,Stand Out From the Crowd
SEM_Instructors,Zachary Deane-Mayer,https://www.datacamp.com/instructors/zachmayer,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Zachary Deane-Mayer,Tackle Complex Questions
SEM_Instructors,Brett Lantz,https://www.datacamp.com/instructors/lantzb,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Brett Lantz,Boost Your Data Science Career
SEM_Instructors,Brett Lantz,https://www.datacamp.com/instructors/lantzb,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Brett Lantz,Stand Out From the Crowd
SEM_Instructors,Brett Lantz,https://www.datacamp.com/instructors/lantzb,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Brett Lantz,Tackle Complex Questions
SEM_Instructors,Ginger Grant,https://www.datacamp.com/instructors/gingergrant,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Ginger Grant,Boost Your Data Science Career
SEM_Instructors,Ginger Grant,https://www.datacamp.com/instructors/gingergrant,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Ginger Grant,Stand Out From the Crowd
SEM_Instructors,Ginger Grant,https://www.datacamp.com/instructors/gingergrant,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Ginger Grant,Tackle Complex Questions
SEM_Instructors,Isaiah Hull,https://www.datacamp.com/instructors/hullisaiah,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Isaiah Hull,Boost Your Data Science Career
SEM_Instructors,Isaiah Hull,https://www.datacamp.com/instructors/hullisaiah,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Isaiah Hull,Stand Out From the Crowd
SEM_Instructors,Isaiah Hull,https://www.datacamp.com/instructors/hullisaiah,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Isaiah Hull,Tackle Complex Questions
SEM_Instructors,Karolis Urbonas,https://www.datacamp.com/instructors/cyborgus,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Karolis Urbonas,Boost Your Data Science Career
SEM_Instructors,Karolis Urbonas,https://www.datacamp.com/instructors/cyborgus,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Karolis Urbonas,Stand Out From the Crowd
SEM_Instructors,Karolis Urbonas,https://www.datacamp.com/instructors/cyborgus,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Karolis Urbonas,Tackle Complex Questions
SEM_Instructors,Dibya Chakravorty,https://www.datacamp.com/instructors/dibyachakravorty,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Dibya Chakravorty,Boost Your Data Science Career
SEM_Instructors,Dibya Chakravorty,https://www.datacamp.com/instructors/dibyachakravorty,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Dibya Chakravorty,Stand Out From the Crowd
SEM_Instructors,Dibya Chakravorty,https://www.datacamp.com/instructors/dibyachakravorty,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Dibya Chakravorty,Tackle Complex Questions
SEM_Instructors,James Fulton,https://www.datacamp.com/instructors/jamesfulton,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,James Fulton,Boost Your Data Science Career
SEM_Instructors,James Fulton,https://www.datacamp.com/instructors/jamesfulton,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",James Fulton,Stand Out From the Crowd
SEM_Instructors,James Fulton,https://www.datacamp.com/instructors/jamesfulton,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,James Fulton,Tackle Complex Questions
SEM_Instructors,Charlotte Wickham,https://www.datacamp.com/instructors/cwickham,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Charlotte Wickham,Boost Your Data Science Career
SEM_Instructors,Charlotte Wickham,https://www.datacamp.com/instructors/cwickham,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Charlotte Wickham,Stand Out From the Crowd
SEM_Instructors,Charlotte Wickham,https://www.datacamp.com/instructors/cwickham,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Charlotte Wickham,Tackle Complex Questions
SEM_Instructors,Rebeca Gonzalez,https://www.datacamp.com/instructors/rebecasaraigg,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Rebeca Gonzalez,Boost Your Data Science Career
SEM_Instructors,Rebeca Gonzalez,https://www.datacamp.com/instructors/rebecasaraigg,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Rebeca Gonzalez,Stand Out From the Crowd
SEM_Instructors,Rebeca Gonzalez,https://www.datacamp.com/instructors/rebecasaraigg,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Rebeca Gonzalez,Tackle Complex Questions
SEM_Instructors,Adam Spannbauer,https://www.datacamp.com/instructors/spannbaueradam,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Adam Spannbauer,Boost Your Data Science Career
SEM_Instructors,Adam Spannbauer,https://www.datacamp.com/instructors/spannbaueradam,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Adam Spannbauer,Stand Out From the Crowd
SEM_Instructors,Adam Spannbauer,https://www.datacamp.com/instructors/spannbaueradam,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Adam Spannbauer,Tackle Complex Questions
SEM_Instructors,Upendra Kumar Devisetty,https://www.datacamp.com/instructors/upendrakumar-devisetty,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Upendra Kumar Devisetty,Boost Your Data Science Career
SEM_Instructors,Upendra Kumar Devisetty,https://www.datacamp.com/instructors/upendrakumar-devisetty,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Upendra Kumar Devisetty,Stand Out From the Crowd
SEM_Instructors,Upendra Kumar Devisetty,https://www.datacamp.com/instructors/upendrakumar-devisetty,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Upendra Kumar Devisetty,Tackle Complex Questions
SEM_Instructors,Luke Barousse,https://www.datacamp.com/instructors/barousse1,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Luke Barousse,Boost Your Data Science Career
SEM_Instructors,Luke Barousse,https://www.datacamp.com/instructors/barousse1,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Luke Barousse,Stand Out From the Crowd
SEM_Instructors,Luke Barousse,https://www.datacamp.com/instructors/barousse1,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Luke Barousse,Tackle Complex Questions
SEM_Instructors,Miriam Antona,https://www.datacamp.com/instructors/miriamantona-1fc7eef4-b612-49e8-ae9c-e14017023b5e,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Miriam Antona,Boost Your Data Science Career
SEM_Instructors,Miriam Antona,https://www.datacamp.com/instructors/miriamantona-1fc7eef4-b612-49e8-ae9c-e14017023b5e,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Miriam Antona,Stand Out From the Crowd
SEM_Instructors,Miriam Antona,https://www.datacamp.com/instructors/miriamantona-1fc7eef4-b612-49e8-ae9c-e14017023b5e,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Miriam Antona,Tackle Complex Questions
SEM_Instructors,Colin Gillespie,https://www.datacamp.com/instructors/colingillespie,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Colin Gillespie,Boost Your Data Science Career
SEM_Instructors,Colin Gillespie,https://www.datacamp.com/instructors/colingillespie,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Colin Gillespie,Stand Out From the Crowd
SEM_Instructors,Colin Gillespie,https://www.datacamp.com/instructors/colingillespie,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Colin Gillespie,Tackle Complex Questions
SEM_Instructors,Nicholas Strayer,https://www.datacamp.com/instructors/nickstrayer,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Nicholas Strayer,Boost Your Data Science Career
SEM_Instructors,Nicholas Strayer,https://www.datacamp.com/instructors/nickstrayer,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Nicholas Strayer,Stand Out From the Crowd
SEM_Instructors,Nicholas Strayer,https://www.datacamp.com/instructors/nickstrayer,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Nicholas Strayer,Tackle Complex Questions
SEM_Instructors,Robert O'Callaghan,https://www.datacamp.com/instructors/mrrocallaghan,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Robert O'Callaghan,Boost Your Data Science Career
SEM_Instructors,Robert O'Callaghan,https://www.datacamp.com/instructors/mrrocallaghan,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Robert O'Callaghan,Stand Out From the Crowd
SEM_Instructors,Robert O'Callaghan,https://www.datacamp.com/instructors/mrrocallaghan,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Robert O'Callaghan,Tackle Complex Questions
SEM_Instructors,Shaumik Daityari,https://www.datacamp.com/instructors/sdaityari,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Shaumik Daityari,Boost Your Data Science Career
SEM_Instructors,Shaumik Daityari,https://www.datacamp.com/instructors/sdaityari,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Shaumik Daityari,Stand Out From the Crowd
SEM_Instructors,Shaumik Daityari,https://www.datacamp.com/instructors/sdaityari,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Shaumik Daityari,Tackle Complex Questions
SEM_Instructors,Kasey Jones,https://www.datacamp.com/instructors/kaseyriver11,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Kasey Jones,Boost Your Data Science Career
SEM_Instructors,Kasey Jones,https://www.datacamp.com/instructors/kaseyriver11,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Kasey Jones,Stand Out From the Crowd
SEM_Instructors,Kasey Jones,https://www.datacamp.com/instructors/kaseyriver11,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Kasey Jones,Tackle Complex Questions
SEM_Instructors,Dakota Wixom,https://www.datacamp.com/instructors/dakota-wixom,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Dakota Wixom,Boost Your Data Science Career
SEM_Instructors,Dakota Wixom,https://www.datacamp.com/instructors/dakota-wixom,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Dakota Wixom,Stand Out From the Crowd
